Source,Target,Weight,Type
barrili_castelg_1875,barrili_gavone_1875,60,undirected
barrili_castelg_1875,barrili_ilritra_1905,1,undirected
barrili_castelg_1875,barrili_rossi_1906,34,undirected
barrili_castelg_1875,barrili_semirami_1895,36,undirected
barrili_castelg_1875,zena_apostolo_1901,3,undirected
barrili_gavone_1875,barrili_castelg_1875,60,undirected
barrili_gavone_1875,barrili_ilritra_1905,2,undirected
barrili_gavone_1875,barrili_rossi_1906,42,undirected
barrili_gavone_1875,barrili_semirami_1895,32,undirected
barrili_gavone_1875,manzoni_ipromessi_1842,1,undirected
barrili_gavone_1875,zena_apostolo_1901,7,undirected
barrili_ilritra_1905,barrili_castelg_1875,1,undirected
barrili_ilritra_1905,barrili_gavone_1875,2,undirected
barrili_ilritra_1905,barrili_iltesor_1879,14,undirected
barrili_ilritra_1905,barrili_ledueb_1890,26,undirected
barrili_ilritra_1905,barrili_lundec_1881,15,undirected
barrili_ilritra_1905,barrili_montanara_1886,1,undirected
barrili_ilritra_1905,barrili_olmo_1869,7,undirected
barrili_ilritra_1905,barrili_rossi_1906,12,undirected
barrili_ilritra_1905,barrili_tracielo_1907,1,undirected
barrili_iltesor_1879,barrili_ilritra_1905,14,undirected
barrili_iltesor_1879,barrili_ledueb_1890,25,undirected
barrili_iltesor_1879,barrili_lundec_1881,42,undirected
barrili_iltesor_1879,barrili_montanara_1886,41,undirected
barrili_iltesor_1879,barrili_olmo_1869,19,undirected
barrili_iltesor_1879,barrili_ponte_1904,3,undirected
barrili_iltesor_1879,barrili_rossi_1906,5,undirected
barrili_iltesor_1879,barrili_tracielo_1907,7,undirected
barrili_ledueb_1890,barrili_ilritra_1905,26,undirected
barrili_ledueb_1890,barrili_iltesor_1879,25,undirected
barrili_ledueb_1890,barrili_lundec_1881,5,undirected
barrili_ledueb_1890,barrili_montanara_1886,36,undirected
barrili_ledueb_1890,barrili_ponte_1904,5,undirected
barrili_ledueb_1890,barrili_rossi_1906,8,undirected
barrili_ledueb_1890,barrili_tracielo_1907,5,undirected
barrili_ledueb_1890,manzoni_fermo_1823,3,undirected
barrili_lundec_1881,barrili_ilritra_1905,15,undirected
barrili_lundec_1881,barrili_iltesor_1879,42,undirected
barrili_lundec_1881,barrili_ledueb_1890,5,undirected
barrili_lundec_1881,barrili_montanara_1886,53,undirected
barrili_lundec_1881,barrili_ponte_1904,2,undirected
barrili_lundec_1881,barrili_rossi_1906,6,undirected
barrili_lundec_1881,collodi_ragazzigrandi_1876,18,undirected
barrili_lundec_1881,manzoni_ipromessi_1842,2,undirected
barrili_lundec_1881,zena_apostolo_1901,4,undirected
barrili_montanara_1886,barrili_ilritra_1905,1,undirected
barrili_montanara_1886,barrili_iltesor_1879,41,undirected
barrili_montanara_1886,barrili_ledueb_1890,36,undirected
barrili_montanara_1886,barrili_lundec_1881,53,undirected
barrili_montanara_1886,barrili_olmo_1869,1,undirected
barrili_montanara_1886,barrili_ponte_1904,25,undirected
barrili_montanara_1886,barrili_tracielo_1907,32,undirected
barrili_olmo_1869,barrili_ilritra_1905,7,undirected
barrili_olmo_1869,barrili_iltesor_1879,19,undirected
barrili_olmo_1869,barrili_montanara_1886,1,undirected
barrili_olmo_1869,barrili_ponte_1904,2,undirected
barrili_olmo_1869,barrili_rossi_1906,54,undirected
barrili_olmo_1869,barrili_tracielo_1907,1,undirected
barrili_olmo_1869,vertua_dettava_1872,1,undirected
barrili_ponte_1904,barrili_iltesor_1879,3,undirected
barrili_ponte_1904,barrili_ledueb_1890,5,undirected
barrili_ponte_1904,barrili_lundec_1881,2,undirected
barrili_ponte_1904,barrili_montanara_1886,25,undirected
barrili_ponte_1904,barrili_olmo_1869,2,undirected
barrili_ponte_1904,barrili_tracielo_1907,50,undirected
barrili_ponte_1904,collodi_ragazzigrandi_1876,14,undirected
barrili_rossi_1906,barrili_castelg_1875,34,undirected
barrili_rossi_1906,barrili_gavone_1875,42,undirected
barrili_rossi_1906,barrili_ilritra_1905,12,undirected
barrili_rossi_1906,barrili_iltesor_1879,5,undirected
barrili_rossi_1906,barrili_ledueb_1890,8,undirected
barrili_rossi_1906,barrili_lundec_1881,6,undirected
barrili_rossi_1906,barrili_olmo_1869,54,undirected
barrili_rossi_1906,manzoni_colonna_1840,3,undirected
barrili_rossi_1906,manzoni_fermo_1823,7,undirected
barrili_rossi_1906,manzoni_ipromessi_1842,6,undirected
barrili_semirami_1895,barrili_castelg_1875,36,undirected
barrili_semirami_1895,barrili_gavone_1875,32,undirected
barrili_semirami_1895,dannunzio_fuoco_1900,7,undirected
barrili_semirami_1895,dossi amori_1887,11,undirected
barrili_semirami_1895,dossi_ladesinenza_1878,1,undirected
barrili_semirami_1895,salgari_faraoni_1906,2,undirected
barrili_semirami_1895,tartufari_miracolo_1909,2,undirected
barrili_semirami_1895,valera_quovad_1900,17,undirected
barrili_tracielo_1907,barrili_ilritra_1905,1,undirected
barrili_tracielo_1907,barrili_iltesor_1879,7,undirected
barrili_tracielo_1907,barrili_ledueb_1890,5,undirected
barrili_tracielo_1907,barrili_montanara_1886,32,undirected
barrili_tracielo_1907,barrili_olmo_1869,1,undirected
barrili_tracielo_1907,barrili_ponte_1904,50,undirected
boito_ilmaestro_1891,boito_senso_1883,60,undirected
boito_ilmaestro_1891,deamicis_costantinopoli_1878,20,undirected
boito_ilmaestro_1891,deamicis_oceano_1889,9,undirected
boito_ilmaestro_1891,tartufari_miracolo_1909,2,undirected
boito_senso_1883,boito_ilmaestro_1891,60,undirected
boito_senso_1883,dannunzio_piacere_1889,3,undirected
boito_senso_1883,dannunzio_vergini_1895,18,undirected
boito_senso_1883,deamicis_costantinopoli_1878,4,undirected
boito_senso_1883,serao_paese_1898,4,undirected
boito_senso_1883,valera_pane_1892,1,undirected
capuana_giacinta_1879,capuana_marchese_1901,30,undirected
capuana_giacinta_1879,pirandello_esclusa_1908,2,undirected
capuana_giacinta_1879,pirandello_novelle_1937,28,undirected
capuana_giacinta_1879,verga_eros_1875,23,undirected
capuana_marchese_1901,capuana_giacinta_1879,30,undirected
capuana_marchese_1901,capuana_rassegnazione_1907,39,undirected
capuana_marchese_1901,pirandello_marito_1911,2,undirected
capuana_marchese_1901,pirandello_turno_1902,6,undirected
capuana_marchese_1901,pirandello_vecchi_1913,1,undirected
capuana_marchese_1901,tozzi_croci_1920,1,undirected
capuana_marchese_1901,verga_gesualdo_1889,7,undirected
capuana_marchese_1901,verga_malavoglia_1881,1,undirected
capuana_rassegnazione_1907,capuana_marchese_1901,39,undirected
capuana_rassegnazione_1907,dannunzio_innocente_1892,4,undirected
capuana_rassegnazione_1907,drigo_fine_1936,11,undirected
capuana_rassegnazione_1907,neera_amuleto_1897,5,undirected
capuana_rassegnazione_1907,pirandello_mattia_1904,28,undirected
capuana_rassegnazione_1907,svevo_zeno_1923,14,undirected
collodi_pinocchio_1883,collodi_ragazzigrandi_1876,37,undirected
collodi_pinocchio_1883,deamicis_cuore_1886,49,undirected
collodi_pinocchio_1883,tozzi_croci_1920,3,undirected
collodi_pinocchio_1883,verga_malavoglia_1881,11,undirected
collodi_ragazzigrandi_1876,barrili_lundec_1881,18,undirected
collodi_ragazzigrandi_1876,barrili_ponte_1904,14,undirected
collodi_ragazzigrandi_1876,collodi_pinocchio_1883,37,undirected
collodi_ragazzigrandi_1876,deledda_amorimoderni_1907,1,undirected
collodi_ragazzigrandi_1876,fogazzaro_daniele_1885,8,undirected
collodi_ragazzigrandi_1876,pirandello_gubbio_1925,2,undirected
dannunzio_forse_1910,dannunzio_fuoco_1900,54,undirected
dannunzio_forse_1910,dannunzio_piacere_1889,19,undirected
dannunzio_forse_1910,dannunzio_trionfo_1894,30,undirected
dannunzio_forse_1910,dannunzio_vergini_1895,11,undirected
dannunzio_forse_1910,tartufari_arbero_1912,9,undirected
dannunzio_forse_1910,tartufari_miracolo_1909,4,undirected
dannunzio_forse_1910,vivanti_sorella_1922,2,undirected
dannunzio_fuoco_1900,barrili_semirami_1895,7,undirected
dannunzio_fuoco_1900,dannunzio_forse_1910,54,undirected
dannunzio_fuoco_1900,dannunzio_piacere_1889,30,undirected
dannunzio_fuoco_1900,dannunzio_trionfo_1894,50,undirected
dannunzio_fuoco_1900,dannunzio_vergini_1895,2,undirected
dannunzio_fuoco_1900,neera_passione_1903,1,undirected
dannunzio_fuoco_1900,tartufari_miracolo_1909,12,undirected
dannunzio_giovanni_1891,dannunzio_innocente_1892,48,undirected
dannunzio_giovanni_1891,dannunzio_piacere_1889,6,undirected
dannunzio_giovanni_1891,dannunzio_trionfo_1894,14,undirected
dannunzio_giovanni_1891,neera_amuleto_1897,4,undirected
dannunzio_giovanni_1891,pirandello_mattia_1904,7,undirected
dannunzio_giovanni_1891,serao_mano_1912,2,undirected
dannunzio_innocente_1892,capuana_rassegnazione_1907,4,undirected
dannunzio_innocente_1892,dannunzio_giovanni_1891,48,undirected
dannunzio_innocente_1892,dannunzio_piacere_1889,14,undirected
dannunzio_innocente_1892,dannunzio_trionfo_1894,29,undirected
dannunzio_piacere_1889,boito_senso_1883,3,undirected
dannunzio_piacere_1889,dannunzio_forse_1910,19,undirected
dannunzio_piacere_1889,dannunzio_fuoco_1900,30,undirected
dannunzio_piacere_1889,dannunzio_giovanni_1891,6,undirected
dannunzio_piacere_1889,dannunzio_innocente_1892,14,undirected
dannunzio_piacere_1889,dannunzio_trionfo_1894,56,undirected
dannunzio_piacere_1889,dannunzio_vergini_1895,17,undirected
dannunzio_trionfo_1894,dannunzio_forse_1910,30,undirected
dannunzio_trionfo_1894,dannunzio_fuoco_1900,50,undirected
dannunzio_trionfo_1894,dannunzio_giovanni_1891,14,undirected
dannunzio_trionfo_1894,dannunzio_innocente_1892,29,undirected
dannunzio_trionfo_1894,dannunzio_piacere_1889,56,undirected
dannunzio_trionfo_1894,dannunzio_vergini_1895,30,undirected
dannunzio_trionfo_1894,tartufari_miracolo_1909,2,undirected
dannunzio_trionfo_1894,vivanti_sorella_1922,3,undirected
dannunzio_vergini_1895,boito_senso_1883,18,undirected
dannunzio_vergini_1895,dannunzio_forse_1910,11,undirected
dannunzio_vergini_1895,dannunzio_fuoco_1900,2,undirected
dannunzio_vergini_1895,dannunzio_piacere_1889,17,undirected
dannunzio_vergini_1895,dannunzio_trionfo_1894,30,undirected
dannunzio_vergini_1895,tartufari_miracolo_1909,9,undirected
dannunzio_vergini_1895,vertua_bene_1897,2,undirected
deamicis_costantinopoli_1878,boito_ilmaestro_1891,20,undirected
deamicis_costantinopoli_1878,boito_senso_1883,4,undirected
deamicis_costantinopoli_1878,deamicis_londra_1874,50,undirected
deamicis_costantinopoli_1878,deamicis_oceano_1889,40,undirected
deamicis_costantinopoli_1878,deamicis_parigi_1879,60,undirected
deamicis_costantinopoli_1878,dossi_goccie_1880,2,undirected
deamicis_costantinopoli_1878,dossi_ladesinenza_1878,3,undirected
deamicis_costantinopoli_1878,salgari_papuasia_1883,1,undirected
deamicis_costantinopoli_1878,serao_paese_1898,26,undirected
deamicis_cuore_1886,collodi_pinocchio_1883,49,undirected
deamicis_cuore_1886,deamicis_oceano_1889,9,undirected
deamicis_cuore_1886,deamicis_scuolaecasa_1892,38,undirected
deamicis_cuore_1886,verga_gesualdo_1889,1,undirected
deamicis_lidioma_1905,deamicis_parigi_1879,27,undirected
deamicis_lidioma_1905,deamicis_primoma_1900,25,undirected
deamicis_lidioma_1905,manzoni_colonna_1840,20,undirected
deamicis_lidioma_1905,manzoni_fermo_1823,1,undirected
deamicis_lidioma_1905,manzoni_ipromessi_1842,4,undirected
deamicis_londra_1874,deamicis_costantinopoli_1878,50,undirected
deamicis_londra_1874,deamicis_parigi_1879,40,undirected
deamicis_londra_1874,serao_paese_1898,27,undirected
deamicis_londra_1874,valera_scamiciati_1880,2,undirected
deamicis_oceano_1889,boito_ilmaestro_1891,9,undirected
deamicis_oceano_1889,deamicis_costantinopoli_1878,40,undirected
deamicis_oceano_1889,deamicis_cuore_1886,9,undirected
deamicis_oceano_1889,deamicis_parigi_1879,16,undirected
deamicis_oceano_1889,deamicis_primoma_1900,14,undirected
deamicis_oceano_1889,deamicis_scuolaecasa_1892,38,undirected
deamicis_oceano_1889,salgari_papuasia_1883,3,undirected
deamicis_parigi_1879,deamicis_costantinopoli_1878,60,undirected
deamicis_parigi_1879,deamicis_lidioma_1905,27,undirected
deamicis_parigi_1879,deamicis_londra_1874,40,undirected
deamicis_parigi_1879,deamicis_oceano_1889,16,undirected
deamicis_parigi_1879,deamicis_primoma_1900,1,undirected
deamicis_primoma_1900,deamicis_lidioma_1905,25,undirected
deamicis_primoma_1900,deamicis_oceano_1889,14,undirected
deamicis_primoma_1900,deamicis_parigi_1879,1,undirected
deamicis_primoma_1900,deamicis_scuolaecasa_1892,60,undirected
deamicis_primoma_1900,emma_leggendavalfreda_1877,18,undirected
deamicis_primoma_1900,emma_unafratante_1878,3,undirected
deamicis_primoma_1900,roberto_imperio_1908,27,undirected
deamicis_scuolaecasa_1892,deamicis_cuore_1886,38,undirected
deamicis_scuolaecasa_1892,deamicis_oceano_1889,38,undirected
deamicis_scuolaecasa_1892,deamicis_primoma_1900,60,undirected
deamicis_scuolaecasa_1892,tartufari_maestra_1887,1,undirected
deledda_amorimoderni_1907,collodi_ragazzigrandi_1876,1,undirected
deledda_amorimoderni_1907,deledda_cenere_1904,30,undirected
deledda_amorimoderni_1907,deledda_elias_1903,21,undirected
deledda_amorimoderni_1907,deledda_igiuochi_1905,6,undirected
deledda_amorimoderni_1907,deledda_laviamale_1896,6,undirected
deledda_animeoneste_1895,deledda_elias_1903,1,undirected
deledda_animeoneste_1895,deledda_fior_1891,48,undirected
deledda_animeoneste_1895,deledda_lagiust_1899,6,undirected
deledda_animeoneste_1895,deledda_laviamale_1896,3,undirected
deledda_animeoneste_1895,deledda_lospite_1897,60,undirected
deledda_animeoneste_1895,tartufari_maestra_1887,1,undirected
deledda_annalena_1927,deledda_cannealvento_1913,7,undirected
deledda_annalena_1927,deledda_ilsigillo_1926,50,undirected
deledda_annalena_1927,deledda_lamadre_1920,17,undirected
deledda_annalena_1927,deledda_largine_1934,26,undirected
deledda_annalena_1927,deledda_marianna_1915,4,undirected
deledda_cannealvento_1913,deledda_annalena_1927,7,undirected
deledda_cannealvento_1913,deledda_colombi_1912,58,undirected
deledda_cannealvento_1913,deledda_lamadre_1920,11,undirected
deledda_cannealvento_1913,deledda_ledera_1908,7,undirected
deledda_cannealvento_1913,deledda_marianna_1915,33,undirected
deledda_cannealvento_1913,deledda_neldeserto_1911,1,undirected
deledda_cenere_1904,deledda_amorimoderni_1907,30,undirected
deledda_cenere_1904,deledda_colombi_1912,6,undirected
deledda_cenere_1904,deledda_elias_1903,46,undirected
deledda_cenere_1904,deledda_fior_1891,1,undirected
deledda_cenere_1904,deledda_igiuochi_1905,60,undirected
deledda_cenere_1904,deledda_lagiust_1899,9,undirected
deledda_cenere_1904,deledda_laviamale_1896,33,undirected
deledda_cenere_1904,deledda_ledera_1908,26,undirected
deledda_cenere_1904,deledda_neldeserto_1911,18,undirected
deledda_colombi_1912,deledda_cannealvento_1913,58,undirected
deledda_colombi_1912,deledda_cenere_1904,6,undirected
deledda_colombi_1912,deledda_ilvecch_1900,2,undirected
deledda_colombi_1912,deledda_largine_1934,1,undirected
deledda_colombi_1912,deledda_laviamale_1896,1,undirected
deledda_colombi_1912,deledda_ledera_1908,42,undirected
deledda_colombi_1912,deledda_marianna_1915,5,undirected
deledda_colombi_1912,deledda_neldeserto_1911,21,undirected
deledda_elias_1903,deledda_amorimoderni_1907,21,undirected
deledda_elias_1903,deledda_animeoneste_1895,1,undirected
deledda_elias_1903,deledda_cenere_1904,46,undirected
deledda_elias_1903,deledda_igiuochi_1905,10,undirected
deledda_elias_1903,deledda_ilvecch_1900,2,undirected
deledda_elias_1903,deledda_laviamale_1896,21,undirected
deledda_elias_1903,deledda_ledera_1908,7,undirected
deledda_elias_1903,deledda_lospite_1897,2,undirected
deledda_fior_1891,deledda_animeoneste_1895,48,undirected
deledda_fior_1891,deledda_cenere_1904,1,undirected
deledda_fior_1891,deledda_lagiust_1899,8,undirected
deledda_fior_1891,deledda_lospite_1897,33,undirected
deledda_fior_1891,drigo_fortuna_1913,5,undirected
deledda_fior_1891,emma_leggendavalfreda_1877,2,undirected
deledda_fior_1891,neera_passione_1903,1,undirected
deledda_fior_1891,serao_addio_1890,1,undirected
deledda_fior_1891,vertua_dettava_1872,8,undirected
deledda_igiuochi_1905,deledda_amorimoderni_1907,6,undirected
deledda_igiuochi_1905,deledda_cenere_1904,60,undirected
deledda_igiuochi_1905,deledda_elias_1903,10,undirected
deledda_igiuochi_1905,deledda_ilvecch_1900,15,undirected
deledda_igiuochi_1905,deledda_lagiust_1899,9,undirected
deledda_igiuochi_1905,deledda_laviamale_1896,43,undirected
deledda_igiuochi_1905,deledda_ledera_1908,11,undirected
deledda_ilsegreto_1921,deledda_ilsigillo_1926,19,undirected
deledda_ilsegreto_1921,deledda_lamadre_1920,48,undirected
deledda_ilsegreto_1921,deledda_largine_1934,7,undirected
deledda_ilsegreto_1921,deledda_marianna_1915,42,undirected
deledda_ilsegreto_1921,deledda_neldeserto_1911,24,undirected
deledda_ilsigillo_1926,deledda_annalena_1927,50,undirected
deledda_ilsigillo_1926,deledda_ilsegreto_1921,19,undirected
deledda_ilsigillo_1926,deledda_largine_1934,60,undirected
deledda_ilvecch_1900,deledda_colombi_1912,2,undirected
deledda_ilvecch_1900,deledda_elias_1903,2,undirected
deledda_ilvecch_1900,deledda_igiuochi_1905,15,undirected
deledda_ilvecch_1900,deledda_lagiust_1899,54,undirected
deledda_ilvecch_1900,deledda_laviamale_1896,19,undirected
deledda_ilvecch_1900,tartufari_arbero_1912,2,undirected
deledda_lagiust_1899,deledda_animeoneste_1895,6,undirected
deledda_lagiust_1899,deledda_cenere_1904,9,undirected
deledda_lagiust_1899,deledda_fior_1891,8,undirected
deledda_lagiust_1899,deledda_igiuochi_1905,9,undirected
deledda_lagiust_1899,deledda_ilvecch_1900,54,undirected
deledda_lagiust_1899,deledda_laviamale_1896,11,undirected
deledda_lagiust_1899,deledda_lospite_1897,16,undirected
deledda_lamadre_1920,deledda_annalena_1927,17,undirected
deledda_lamadre_1920,deledda_cannealvento_1913,11,undirected
deledda_lamadre_1920,deledda_ilsegreto_1921,48,undirected
deledda_lamadre_1920,deledda_marianna_1915,54,undirected
deledda_largine_1934,deledda_annalena_1927,26,undirected
deledda_largine_1934,deledda_colombi_1912,1,undirected
deledda_largine_1934,deledda_ilsegreto_1921,7,undirected
deledda_largine_1934,deledda_ilsigillo_1926,60,undirected
deledda_largine_1934,deledda_neldeserto_1911,4,undirected
deledda_laviamale_1896,deledda_amorimoderni_1907,6,undirected
deledda_laviamale_1896,deledda_animeoneste_1895,3,undirected
deledda_laviamale_1896,deledda_cenere_1904,33,undirected
deledda_laviamale_1896,deledda_colombi_1912,1,undirected
deledda_laviamale_1896,deledda_elias_1903,21,undirected
deledda_laviamale_1896,deledda_igiuochi_1905,43,undirected
deledda_laviamale_1896,deledda_ilvecch_1900,19,undirected
deledda_laviamale_1896,deledda_lagiust_1899,11,undirected
deledda_laviamale_1896,deledda_ledera_1908,11,undirected
deledda_laviamale_1896,deledda_lospite_1897,2,undirected
deledda_laviamale_1896,deledda_neldeserto_1911,1,undirected
deledda_ledera_1908,deledda_cannealvento_1913,7,undirected
deledda_ledera_1908,deledda_cenere_1904,26,undirected
deledda_ledera_1908,deledda_colombi_1912,42,undirected
deledda_ledera_1908,deledda_elias_1903,7,undirected
deledda_ledera_1908,deledda_igiuochi_1905,11,undirected
deledda_ledera_1908,deledda_laviamale_1896,11,undirected
deledda_lospite_1897,deledda_animeoneste_1895,60,undirected
deledda_lospite_1897,deledda_elias_1903,2,undirected
deledda_lospite_1897,deledda_fior_1891,33,undirected
deledda_lospite_1897,deledda_lagiust_1899,16,undirected
deledda_lospite_1897,deledda_laviamale_1896,2,undirected
deledda_marianna_1915,deledda_annalena_1927,4,undirected
deledda_marianna_1915,deledda_cannealvento_1913,33,undirected
deledda_marianna_1915,deledda_colombi_1912,5,undirected
deledda_marianna_1915,deledda_ilsegreto_1921,42,undirected
deledda_marianna_1915,deledda_lamadre_1920,54,undirected
deledda_neldeserto_1911,deledda_cannealvento_1913,1,undirected
deledda_neldeserto_1911,deledda_cenere_1904,18,undirected
deledda_neldeserto_1911,deledda_colombi_1912,21,undirected
deledda_neldeserto_1911,deledda_ilsegreto_1921,24,undirected
deledda_neldeserto_1911,deledda_largine_1934,4,undirected
deledda_neldeserto_1911,deledda_laviamale_1896,1,undirected
deledda_neldeserto_1911,vivanti_sorella_1922,2,undirected
demarchi_colfuoco_1900,demarchi_giacomo_1897,60,undirected
demarchi_colfuoco_1900,demarchi_ilcappello_1888,30,undirected
demarchi_colfuoco_1900,demarchi_redivivo_1894,43,undirected
demarchi_giacomo_1897,demarchi_colfuoco_1900,60,undirected
demarchi_giacomo_1897,demarchi_ilcappello_1888,43,undirected
demarchi_giacomo_1897,demarchi_redivivo_1894,44,undirected
demarchi_ilcappello_1888,demarchi_colfuoco_1900,30,undirected
demarchi_ilcappello_1888,demarchi_giacomo_1897,43,undirected
demarchi_ilcappello_1888,demarchi_redivivo_1894,20,undirected
demarchi_redivivo_1894,demarchi_colfuoco_1900,43,undirected
demarchi_redivivo_1894,demarchi_giacomo_1897,44,undirected
demarchi_redivivo_1894,demarchi_ilcappello_1888,20,undirected
demarchi_redivivo_1894,neera_amuleto_1897,3,undirected
dossi amori_1887,barrili_semirami_1895,11,undirected
dossi amori_1887,dossi_goccie_1880,40,undirected
dossi amori_1887,dossi_ladesinenza_1878,50,undirected
dossi_goccie_1880,deamicis_costantinopoli_1878,2,undirected
dossi_goccie_1880,dossi amori_1887,40,undirected
dossi_goccie_1880,dossi_ladesinenza_1878,60,undirected
dossi_goccie_1880,valera_pane_1892,6,undirected
dossi_goccie_1880,valera_scamiciati_1880,2,undirected
dossi_ladesinenza_1878,barrili_semirami_1895,1,undirected
dossi_ladesinenza_1878,deamicis_costantinopoli_1878,3,undirected
dossi_ladesinenza_1878,dossi amori_1887,50,undirected
dossi_ladesinenza_1878,dossi_goccie_1880,60,undirected
dossi_ladesinenza_1878,valera_pane_1892,3,undirected
dossi_ladesinenza_1878,valera_scamiciati_1880,3,undirected
drigo_fine_1936,capuana_rassegnazione_1907,11,undirected
drigo_fine_1936,drigo_zef_1936,51,undirected
drigo_fine_1936,neera_amuleto_1897,3,undirected
drigo_fine_1936,svevo_zeno_1923,16,undirected
drigo_fortuna_1913,deledda_fior_1891,5,undirected
drigo_fortuna_1913,drigo_zef_1936,59,undirected
drigo_fortuna_1913,neera_indomani_1889,1,undirected
drigo_fortuna_1913,serao_fanciulla_1886,11,undirected
drigo_fortuna_1913,vivanti_naja_1920,15,undirected
drigo_fortuna_1913,vivanti_sorella_1922,3,undirected
drigo_fortuna_1913,vivanti_vae_1917,10,undirected
drigo_zef_1936,drigo_fine_1936,51,undirected
drigo_zef_1936,drigo_fortuna_1913,59,undirected
drigo_zef_1936,tozzi_chiusi_1919,4,undirected
drigo_zef_1936,valera_lafolla_1901,5,undirected
drigo_zef_1936,vertua_carlo_1922,2,undirected
drigo_zef_1936,zena_bocca_1892,1,undirected
emma_leggendavalfreda_1877,deamicis_primoma_1900,18,undirected
emma_leggendavalfreda_1877,deledda_fior_1891,2,undirected
emma_leggendavalfreda_1877,emma_unafratante_1878,60,undirected
emma_leggendavalfreda_1877,invernizio_bacio_1886,2,undirected
emma_leggendavalfreda_1877,invernizio_misteri_1901,1,undirected
emma_leggendavalfreda_1877,svevo_senilita_1898,1,undirected
emma_leggendavalfreda_1877,svevo_vita_1892,2,undirected
emma_leggendavalfreda_1877,vertua_dettava_1872,5,undirected
emma_unafratante_1878,deamicis_primoma_1900,3,undirected
emma_unafratante_1878,emma_leggendavalfreda_1877,60,undirected
emma_unafratante_1878,manzoni_fermo_1823,20,undirected
emma_unafratante_1878,manzoni_ipromessi_1842,4,undirected
emma_unafratante_1878,roberto_imperio_1908,1,undirected
emma_unafratante_1878,svevo_senilita_1898,2,undirected
fogazzaro_antico_1895,fogazzaro_daniele_1885,30,undirected
fogazzaro_antico_1895,fogazzaro_ilsanto_1905,5,undirected
fogazzaro_antico_1895,fogazzaro_leila_1910,30,undirected
fogazzaro_antico_1895,fogazzaro_malombra_1881,25,undirected
fogazzaro_antico_1895,fogazzaro_moderno_1901,36,undirected
fogazzaro_antico_1895,vertua_carlo_1922,2,undirected
fogazzaro_antico_1895,vivanti_vae_1917,1,undirected
fogazzaro_daniele_1885,collodi_ragazzigrandi_1876,8,undirected
fogazzaro_daniele_1885,fogazzaro_antico_1895,30,undirected
fogazzaro_daniele_1885,fogazzaro_ilsanto_1905,7,undirected
fogazzaro_daniele_1885,fogazzaro_leila_1910,1,undirected
fogazzaro_daniele_1885,fogazzaro_malombra_1881,60,undirected
fogazzaro_daniele_1885,fogazzaro_moderno_1901,5,undirected
fogazzaro_ilsanto_1905,fogazzaro_antico_1895,5,undirected
fogazzaro_ilsanto_1905,fogazzaro_daniele_1885,7,undirected
fogazzaro_ilsanto_1905,fogazzaro_leila_1910,36,undirected
fogazzaro_ilsanto_1905,fogazzaro_malombra_1881,6,undirected
fogazzaro_ilsanto_1905,fogazzaro_moderno_1901,54,undirected
fogazzaro_leila_1910,fogazzaro_antico_1895,30,undirected
fogazzaro_leila_1910,fogazzaro_daniele_1885,1,undirected
fogazzaro_leila_1910,fogazzaro_ilsanto_1905,36,undirected
fogazzaro_leila_1910,fogazzaro_moderno_1901,56,undirected
fogazzaro_leila_1910,vertua_bene_1897,12,undirected
fogazzaro_leila_1910,vertua_carlo_1922,12,undirected
fogazzaro_malombra_1881,fogazzaro_antico_1895,25,undirected
fogazzaro_malombra_1881,fogazzaro_daniele_1885,60,undirected
fogazzaro_malombra_1881,fogazzaro_ilsanto_1905,6,undirected
fogazzaro_malombra_1881,fogazzaro_moderno_1901,9,undirected
fogazzaro_moderno_1901,fogazzaro_antico_1895,36,undirected
fogazzaro_moderno_1901,fogazzaro_daniele_1885,5,undirected
fogazzaro_moderno_1901,fogazzaro_ilsanto_1905,54,undirected
fogazzaro_moderno_1901,fogazzaro_leila_1910,56,undirected
fogazzaro_moderno_1901,fogazzaro_malombra_1881,9,undirected
invernizio_bacio_1886,emma_leggendavalfreda_1877,2,undirected
invernizio_bacio_1886,invernizio_misteri_1901,60,undirected
